c_custkey,c_nationkey,c_acctbal,c_mktsegment,n_name,n_regionkey,o_orderpriority,o_totalprice,o_orderstatus
custkey_24436,nationkey_7,6445.54,AUTOMOBILE,GERMANY,regionkey_3,5-LOW,86408.04,O
custkey_24436,nationkey_7,6445.54,AUTOMOBILE,GERMANY,regionkey_3,1-URGENT,231630.81,O
custkey_24436,nationkey_7,6445.54,AUTOMOBILE,GERMANY,regionkey_3,2-HIGH,227950.09,O
custkey_24436,nationkey_7,6445.54,AUTOMOBILE,GERMANY,regionkey_3,2-HIGH,53820.09,O
custkey_24436,nationkey_7,6445.54,AUTOMOBILE,GERMANY,regionkey_3,1-URGENT,109233.84,O
custkey_24436,nationkey_7,6445.54,AUTOMOBILE,GERMANY,regionkey_3,1-URGENT,35815.39,O
custkey_24436,nationkey_7,6445.54,AUTOMOBILE,GERMANY,regionkey_3,3-MEDIUM,26099.98,O
custkey_24436,nationkey_7,6445.54,AUTOMOBILE,GERMANY,regionkey_3,3-MEDIUM,127893.16,O
custkey_24436,nationkey_7,6445.54,AUTOMOBILE,GERMANY,regionkey_3,4-NOTSPECIFIED,167021.23,O
custkey_24436,nationkey_7,6445.54,AUTOMOBILE,GERMANY,regionkey_3,2-HIGH,14938.56,O
custkey_24436,nationkey_7,6445.54,AUTOMOBILE,GERMANY,regionkey_3,4-NOTSPECIFIED,8240.82,O
custkey_24436,nationkey_7,6445.54,AUTOMOBILE,GERMANY,regionkey_3,1-URGENT,148675.92,O
custkey_24436,nationkey_7,6445.54,AUTOMOBILE,GERMANY,regionkey_3,2-HIGH,68968.21,O
custkey_24436,nationkey_7,6445.54,AUTOMOBILE,GERMANY,regionkey_3,3-MEDIUM,160027.3,O
custkey_24436,nationkey_7,6445.54,AUTOMOBILE,GERMANY,regionkey_3,5-LOW,84942.71,O
custkey_24436,nationkey_7,6445.54,AUTOMOBILE,GERMANY,regionkey_3,4-NOTSPECIFIED,253879.67,O
custkey_34453,nationkey_6,4511.8,FURNITURE,FRANCE,regionkey_3,2-HIGH,358090.75,F
custkey_34453,nationkey_6,4511.8,FURNITURE,FRANCE,regionkey_3,4-NOTSPECIFIED,257508.18,F
custkey_34453,nationkey_6,4511.8,FURNITURE,FRANCE,regionkey_3,5-LOW,53784.67,F
custkey_34453,nationkey_6,4511.8,FURNITURE,FRANCE,regionkey_3,1-URGENT,191820.76,F
custkey_34453,nationkey_6,4511.8,FURNITURE,FRANCE,regionkey_3,1-URGENT,115078.95,F
custkey_34453,nationkey_6,4511.8,FURNITURE,FRANCE,regionkey_3,4-NOTSPECIFIED,388700.17,F
custkey_34453,nationkey_6,4511.8,FURNITURE,FRANCE,regionkey_3,5-LOW,143307.34,F
custkey_34453,nationkey_6,4511.8,FURNITURE,FRANCE,regionkey_3,1-URGENT,242517.0,F
custkey_34453,nationkey_6,4511.8,FURNITURE,FRANCE,regionkey_3,2-HIGH,183083.39,F
custkey_50011,nationkey_9,5390.0,BUILDING,INDONESIA,regionkey_2,2-HIGH,251864.26,O
custkey_50011,nationkey_9,5390.0,BUILDING,INDONESIA,regionkey_2,3-MEDIUM,118938.06,O
custkey_50011,nationkey_9,5390.0,BUILDING,INDONESIA,regionkey_2,1-URGENT,217177.57,F
custkey_50011,nationkey_9,5390.0,BUILDING,INDONESIA,regionkey_2,3-MEDIUM,79436.83,F
custkey_50011,nationkey_9,5390.0,BUILDING,INDONESIA,regionkey_2,3-MEDIUM,268460.32,F
custkey_50011,nationkey_9,5390.0,BUILDING,INDONESIA,regionkey_2,3-MEDIUM,66308.01,O
custkey_50011,nationkey_9,5390.0,BUILDING,INDONESIA,regionkey_2,3-MEDIUM,81096.6,O
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,5-LOW,263896.04,O
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,3-MEDIUM,208501.42,O
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,5-LOW,263531.5,P
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,5-LOW,154134.78,O
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,1-URGENT,198792.37,O
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,5-LOW,45152.74,O
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,4-NOTSPECIFIED,197237.05,O
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,1-URGENT,125893.94,O
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,3-MEDIUM,61517.23,O
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,1-URGENT,8039.25,O
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,4-NOTSPECIFIED,189451.68,O
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,1-URGENT,238609.19,P
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,4-NOTSPECIFIED,412496.0,O
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,4-NOTSPECIFIED,42562.88,O
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,5-LOW,74967.04,O
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,1-URGENT,88766.39,O
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,1-URGENT,60819.58,F
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,3-MEDIUM,255487.4,P
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,5-LOW,54075.88,O
custkey_63104,nationkey_5,5654.19,MACHINERY,ETHIOPIA,regionkey_0,4-NOTSPECIFIED,187392.74,O
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,5-LOW,171218.79,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,5-LOW,295396.74,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,5-LOW,94510.47,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,2-HIGH,249563.11,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,1-URGENT,155644.5,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,4-NOTSPECIFIED,127125.63,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,2-HIGH,186258.99,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,2-HIGH,188623.63,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,3-MEDIUM,3244.75,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,4-NOTSPECIFIED,126521.17,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,3-MEDIUM,207097.79,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,5-LOW,188973.2,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,4-NOTSPECIFIED,164601.07,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,2-HIGH,171438.85,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,2-HIGH,108900.8,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,5-LOW,278800.96,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,2-HIGH,115828.03,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,4-NOTSPECIFIED,323825.17,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,3-MEDIUM,235254.36,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,4-NOTSPECIFIED,155203.94,F
custkey_136802,nationkey_15,-177.46,HOUSEHOLD,MOROCCO,regionkey_0,1-URGENT,44849.9,F
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,4-NOTSPECIFIED,188957.37,O
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,2-HIGH,199147.02,F
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,2-HIGH,246584.14,F
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,2-HIGH,207635.18,O
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,5-LOW,161689.57,O
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,3-MEDIUM,87069.97,P
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,1-URGENT,24577.68,F
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,5-LOW,12964.94,O
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,3-MEDIUM,115273.61,O
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,2-HIGH,134361.9,F
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,2-HIGH,141421.68,P
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,4-NOTSPECIFIED,190675.0,O
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,1-URGENT,22067.62,O
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,4-NOTSPECIFIED,69296.06,F
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,5-LOW,49061.08,F
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,2-HIGH,360827.91,O
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,4-NOTSPECIFIED,149170.07,F
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,4-NOTSPECIFIED,215201.3,F
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,1-URGENT,263443.52,O
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,2-HIGH,48124.51,O
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,4-NOTSPECIFIED,5453.61,F
custkey_146024,nationkey_7,9526.96,BUILDING,GERMANY,regionkey_3,2-HIGH,137057.55,O
custkey_29257,nationkey_4,-247.44,MACHINERY,EGYPT,regionkey_0,5-LOW,90442.58,O
custkey_29257,nationkey_4,-247.44,MACHINERY,EGYPT,regionkey_0,4-NOTSPECIFIED,161531.14,F
custkey_29257,nationkey_4,-247.44,MACHINERY,EGYPT,regionkey_0,2-HIGH,38911.55,O
custkey_29257,nationkey_4,-247.44,MACHINERY,EGYPT,regionkey_0,2-HIGH,122606.15,O
custkey_29257,nationkey_4,-247.44,MACHINERY,EGYPT,regionkey_0,2-HIGH,171412.92,O
custkey_29257,nationkey_4,-247.44,MACHINERY,EGYPT,regionkey_0,2-HIGH,99780.55,F
custkey_29257,nationkey_4,-247.44,MACHINERY,EGYPT,regionkey_0,5-LOW,284023.5,F
custkey_29257,nationkey_4,-247.44,MACHINERY,EGYPT,regionkey_0,1-URGENT,59687.31,F
custkey_29257,nationkey_4,-247.44,MACHINERY,EGYPT,regionkey_0,4-NOTSPECIFIED,55353.82,F
custkey_29257,nationkey_4,-247.44,MACHINERY,EGYPT,regionkey_0,3-MEDIUM,212598.26,F
custkey_29257,nationkey_4,-247.44,MACHINERY,EGYPT,regionkey_0,1-URGENT,138852.32,F
custkey_107578,nationkey_19,9293.04,MACHINERY,ROMANIA,regionkey_3,4-NOTSPECIFIED,195122.27,O
custkey_107578,nationkey_19,9293.04,MACHINERY,ROMANIA,regionkey_3,2-HIGH,223172.79,O
custkey_107578,nationkey_19,9293.04,MACHINERY,ROMANIA,regionkey_3,5-LOW,400119.49,O
custkey_107578,nationkey_19,9293.04,MACHINERY,ROMANIA,regionkey_3,4-NOTSPECIFIED,164622.48,O
custkey_107578,nationkey_19,9293.04,MACHINERY,ROMANIA,regionkey_3,4-NOTSPECIFIED,104282.68,O
custkey_107578,nationkey_19,9293.04,MACHINERY,ROMANIA,regionkey_3,4-NOTSPECIFIED,57950.09,O
custkey_107578,nationkey_19,9293.04,MACHINERY,ROMANIA,regionkey_3,2-HIGH,131237.11,O
custkey_107578,nationkey_19,9293.04,MACHINERY,ROMANIA,regionkey_3,5-LOW,54962.36,O
custkey_107578,nationkey_19,9293.04,MACHINERY,ROMANIA,regionkey_3,3-MEDIUM,45695.99,O
custkey_107578,nationkey_19,9293.04,MACHINERY,ROMANIA,regionkey_3,3-MEDIUM,231192.23,O
custkey_107578,nationkey_19,9293.04,MACHINERY,ROMANIA,regionkey_3,1-URGENT,12456.38,O
custkey_107578,nationkey_19,9293.04,MACHINERY,ROMANIA,regionkey_3,2-HIGH,107040.7,O
custkey_60221,nationkey_14,806.92,MACHINERY,KENYA,regionkey_0,2-HIGH,162268.3,F
custkey_60221,nationkey_14,806.92,MACHINERY,KENYA,regionkey_0,5-LOW,162878.28,O
custkey_60221,nationkey_14,806.92,MACHINERY,KENYA,regionkey_0,1-URGENT,153516.02,O
custkey_60221,nationkey_14,806.92,MACHINERY,KENYA,regionkey_0,5-LOW,89212.85,P
custkey_60221,nationkey_14,806.92,MACHINERY,KENYA,regionkey_0,2-HIGH,135555.47,F
custkey_60221,nationkey_14,806.92,MACHINERY,KENYA,regionkey_0,1-URGENT,249441.4,O
custkey_60221,nationkey_14,806.92,MACHINERY,KENYA,regionkey_0,5-LOW,200852.59,O
custkey_60221,nationkey_14,806.92,MACHINERY,KENYA,regionkey_0,3-MEDIUM,86456.33,O
custkey_60221,nationkey_14,806.92,MACHINERY,KENYA,regionkey_0,4-NOTSPECIFIED,412574.68,P
custkey_60221,nationkey_14,806.92,MACHINERY,KENYA,regionkey_0,5-LOW,3758.53,O
custkey_60221,nationkey_14,806.92,MACHINERY,KENYA,regionkey_0,5-LOW,110892.64,O
custkey_60221,nationkey_14,806.92,MACHINERY,KENYA,regionkey_0,3-MEDIUM,242113.6,F
custkey_60221,nationkey_14,806.92,MACHINERY,KENYA,regionkey_0,1-URGENT,352904.46,O
custkey_60221,nationkey_14,806.92,MACHINERY,KENYA,regionkey_0,5-LOW,178051.29,O
custkey_60221,nationkey_14,806.92,MACHINERY,KENYA,regionkey_0,5-LOW,199337.85,O
custkey_60221,nationkey_14,806.92,MACHINERY,KENYA,regionkey_0,3-MEDIUM,201041.66,O
custkey_120512,nationkey_18,1346.27,MACHINERY,CHINA,regionkey_2,5-LOW,19860.54,F
custkey_120512,nationkey_18,1346.27,MACHINERY,CHINA,regionkey_2,4-NOTSPECIFIED,73252.63,O
custkey_120512,nationkey_18,1346.27,MACHINERY,CHINA,regionkey_2,1-URGENT,52006.05,O
custkey_120512,nationkey_18,1346.27,MACHINERY,CHINA,regionkey_2,1-URGENT,98450.24,O
custkey_120512,nationkey_18,1346.27,MACHINERY,CHINA,regionkey_2,5-LOW,180199.57,O
custkey_120512,nationkey_18,1346.27,MACHINERY,CHINA,regionkey_2,3-MEDIUM,222307.42,O
custkey_120512,nationkey_18,1346.27,MACHINERY,CHINA,regionkey_2,2-HIGH,34928.64,F
custkey_120512,nationkey_18,1346.27,MACHINERY,CHINA,regionkey_2,1-URGENT,133606.83,F
custkey_120512,nationkey_18,1346.27,MACHINERY,CHINA,regionkey_2,5-LOW,202215.49,O
custkey_120512,nationkey_18,1346.27,MACHINERY,CHINA,regionkey_2,5-LOW,79994.26,O
custkey_140240,nationkey_4,9365.67,MACHINERY,EGYPT,regionkey_0,5-LOW,52221.61,F
custkey_140240,nationkey_4,9365.67,MACHINERY,EGYPT,regionkey_0,5-LOW,93945.9,F
custkey_140240,nationkey_4,9365.67,MACHINERY,EGYPT,regionkey_0,1-URGENT,144703.18,O
custkey_140240,nationkey_4,9365.67,MACHINERY,EGYPT,regionkey_0,4-NOTSPECIFIED,130966.29,F
custkey_140240,nationkey_4,9365.67,MACHINERY,EGYPT,regionkey_0,2-HIGH,215947.31,P
custkey_140240,nationkey_4,9365.67,MACHINERY,EGYPT,regionkey_0,5-LOW,92223.48,F
custkey_140240,nationkey_4,9365.67,MACHINERY,EGYPT,regionkey_0,5-LOW,122261.38,F
custkey_140240,nationkey_4,9365.67,MACHINERY,EGYPT,regionkey_0,1-URGENT,269182.65,F
custkey_140240,nationkey_4,9365.67,MACHINERY,EGYPT,regionkey_0,1-URGENT,214183.29,F
custkey_140240,nationkey_4,9365.67,MACHINERY,EGYPT,regionkey_0,1-URGENT,278326.3,O
custkey_140240,nationkey_4,9365.67,MACHINERY,EGYPT,regionkey_0,3-MEDIUM,114457.29,F
custkey_140240,nationkey_4,9365.67,MACHINERY,EGYPT,regionkey_0,1-URGENT,62713.24,O
custkey_140240,nationkey_4,9365.67,MACHINERY,EGYPT,regionkey_0,5-LOW,15744.91,F
custkey_140240,nationkey_4,9365.67,MACHINERY,EGYPT,regionkey_0,3-MEDIUM,122186.27,F
custkey_140240,nationkey_4,9365.67,MACHINERY,EGYPT,regionkey_0,3-MEDIUM,199303.32,F
custkey_140240,nationkey_4,9365.67,MACHINERY,EGYPT,regionkey_0,5-LOW,168776.6,F
custkey_88415,nationkey_19,2782.96,AUTOMOBILE,ROMANIA,regionkey_3,5-LOW,34892.46,O
custkey_88415,nationkey_19,2782.96,AUTOMOBILE,ROMANIA,regionkey_3,2-HIGH,236761.74,O
custkey_88415,nationkey_19,2782.96,AUTOMOBILE,ROMANIA,regionkey_3,2-HIGH,67640.53,O
custkey_88415,nationkey_19,2782.96,AUTOMOBILE,ROMANIA,regionkey_3,1-URGENT,121126.12,O
custkey_88415,nationkey_19,2782.96,AUTOMOBILE,ROMANIA,regionkey_3,3-MEDIUM,235846.98,O
custkey_88415,nationkey_19,2782.96,AUTOMOBILE,ROMANIA,regionkey_3,3-MEDIUM,311483.23,O
custkey_88415,nationkey_19,2782.96,AUTOMOBILE,ROMANIA,regionkey_3,1-URGENT,236585.59,O
custkey_88415,nationkey_19,2782.96,AUTOMOBILE,ROMANIA,regionkey_3,4-NOTSPECIFIED,189404.41,O
custkey_88415,nationkey_19,2782.96,AUTOMOBILE,ROMANIA,regionkey_3,1-URGENT,52011.57,O
custkey_88415,nationkey_19,2782.96,AUTOMOBILE,ROMANIA,regionkey_3,1-URGENT,42419.09,O
custkey_88415,nationkey_19,2782.96,AUTOMOBILE,ROMANIA,regionkey_3,4-NOTSPECIFIED,228951.48,O
custkey_88415,nationkey_19,2782.96,AUTOMOBILE,ROMANIA,regionkey_3,3-MEDIUM,222152.11,O
custkey_88415,nationkey_19,2782.96,AUTOMOBILE,ROMANIA,regionkey_3,2-HIGH,11501.43,O
custkey_88415,nationkey_19,2782.96,AUTOMOBILE,ROMANIA,regionkey_3,3-MEDIUM,190392.13,O
custkey_88415,nationkey_19,2782.96,AUTOMOBILE,ROMANIA,regionkey_3,2-HIGH,112406.57,O
custkey_88415,nationkey_19,2782.96,AUTOMOBILE,ROMANIA,regionkey_3,1-URGENT,253156.1,O
custkey_88415,nationkey_19,2782.96,AUTOMOBILE,ROMANIA,regionkey_3,1-URGENT,165398.0,O
custkey_19520,nationkey_4,981.12,MACHINERY,EGYPT,regionkey_0,1-URGENT,203282.97,F
custkey_19520,nationkey_4,981.12,MACHINERY,EGYPT,regionkey_0,1-URGENT,246456.38,F
custkey_19520,nationkey_4,981.12,MACHINERY,EGYPT,regionkey_0,2-HIGH,102876.25,F
custkey_19520,nationkey_4,981.12,MACHINERY,EGYPT,regionkey_0,3-MEDIUM,232378.91,F
custkey_19520,nationkey_4,981.12,MACHINERY,EGYPT,regionkey_0,3-MEDIUM,181919.74,F
custkey_19520,nationkey_4,981.12,MACHINERY,EGYPT,regionkey_0,1-URGENT,147187.13,F
custkey_19520,nationkey_4,981.12,MACHINERY,EGYPT,regionkey_0,2-HIGH,259423.78,F
custkey_19520,nationkey_4,981.12,MACHINERY,EGYPT,regionkey_0,1-URGENT,79558.51,F
custkey_19520,nationkey_4,981.12,MACHINERY,EGYPT,regionkey_0,2-HIGH,278648.92,F
custkey_19520,nationkey_4,981.12,MACHINERY,EGYPT,regionkey_0,4-NOTSPECIFIED,115559.74,F
custkey_19520,nationkey_4,981.12,MACHINERY,EGYPT,regionkey_0,2-HIGH,261203.94,F
custkey_19520,nationkey_4,981.12,MACHINERY,EGYPT,regionkey_0,3-MEDIUM,206616.27,F
custkey_19520,nationkey_4,981.12,MACHINERY,EGYPT,regionkey_0,3-MEDIUM,2017.62,F
custkey_19520,nationkey_4,981.12,MACHINERY,EGYPT,regionkey_0,5-LOW,262771.9,F
custkey_19520,nationkey_4,981.12,MACHINERY,EGYPT,regionkey_0,4-NOTSPECIFIED,152978.11,F
custkey_19520,nationkey_4,981.12,MACHINERY,EGYPT,regionkey_0,3-MEDIUM,47591.03,F
custkey_19520,nationkey_4,981.12,MACHINERY,EGYPT,regionkey_0,5-LOW,85540.79,F
custkey_57773,nationkey_2,9247.9,MACHINERY,BRAZIL,regionkey_1,5-LOW,65712.78,F
custkey_57773,nationkey_2,9247.9,MACHINERY,BRAZIL,regionkey_1,1-URGENT,129014.05,F
custkey_57773,nationkey_2,9247.9,MACHINERY,BRAZIL,regionkey_1,4-NOTSPECIFIED,115085.45,F
custkey_57773,nationkey_2,9247.9,MACHINERY,BRAZIL,regionkey_1,3-MEDIUM,108319.38,F
custkey_57773,nationkey_2,9247.9,MACHINERY,BRAZIL,regionkey_1,5-LOW,312734.77,F
custkey_57773,nationkey_2,9247.9,MACHINERY,BRAZIL,regionkey_1,1-URGENT,229920.95,F
custkey_57773,nationkey_2,9247.9,MACHINERY,BRAZIL,regionkey_1,1-URGENT,215846.29,F
custkey_57773,nationkey_2,9247.9,MACHINERY,BRAZIL,regionkey_1,4-NOTSPECIFIED,292561.31,F
custkey_57773,nationkey_2,9247.9,MACHINERY,BRAZIL,regionkey_1,4-NOTSPECIFIED,146276.52,F
custkey_57773,nationkey_2,9247.9,MACHINERY,BRAZIL,regionkey_1,2-HIGH,114950.78,F
custkey_57773,nationkey_2,9247.9,MACHINERY,BRAZIL,regionkey_1,2-HIGH,190540.09,F
custkey_57773,nationkey_2,9247.9,MACHINERY,BRAZIL,regionkey_1,3-MEDIUM,84915.96,F
custkey_57773,nationkey_2,9247.9,MACHINERY,BRAZIL,regionkey_1,4-NOTSPECIFIED,164432.51,F
custkey_57773,nationkey_2,9247.9,MACHINERY,BRAZIL,regionkey_1,3-MEDIUM,67347.8,F
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,2-HIGH,183997.93,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,3-MEDIUM,146264.74,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,5-LOW,276931.93,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,1-URGENT,91384.34,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,4-NOTSPECIFIED,286890.88,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,5-LOW,38999.91,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,3-MEDIUM,174922.49,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,3-MEDIUM,233398.06,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,1-URGENT,62916.85,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,3-MEDIUM,175029.33,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,2-HIGH,59736.07,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,4-NOTSPECIFIED,97531.44,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,1-URGENT,109469.52,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,2-HIGH,221724.98,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,1-URGENT,246412.94,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,2-HIGH,131177.89,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,3-MEDIUM,228619.55,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,1-URGENT,143411.9,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,2-HIGH,151358.81,O
custkey_54716,nationkey_2,4708.65,BUILDING,BRAZIL,regionkey_1,5-LOW,20237.74,O
custkey_82898,nationkey_24,7831.58,MACHINERY,UNITEDSTATES,regionkey_1,5-LOW,114698.93,F
custkey_82898,nationkey_24,7831.58,MACHINERY,UNITEDSTATES,regionkey_1,5-LOW,220116.64,F
custkey_82898,nationkey_24,7831.58,MACHINERY,UNITEDSTATES,regionkey_1,3-MEDIUM,99525.48,F
custkey_82898,nationkey_24,7831.58,MACHINERY,UNITEDSTATES,regionkey_1,3-MEDIUM,83824.79,F
custkey_82898,nationkey_24,7831.58,MACHINERY,UNITEDSTATES,regionkey_1,4-NOTSPECIFIED,72402.57,O
custkey_82898,nationkey_24,7831.58,MACHINERY,UNITEDSTATES,regionkey_1,2-HIGH,303993.37,O
custkey_82898,nationkey_24,7831.58,MACHINERY,UNITEDSTATES,regionkey_1,4-NOTSPECIFIED,282756.91,F
custkey_82898,nationkey_24,7831.58,MACHINERY,UNITEDSTATES,regionkey_1,3-MEDIUM,153018.19,F
custkey_82898,nationkey_24,7831.58,MACHINERY,UNITEDSTATES,regionkey_1,5-LOW,206217.42,F
custkey_82898,nationkey_24,7831.58,MACHINERY,UNITEDSTATES,regionkey_1,1-URGENT,28038.05,F
custkey_82898,nationkey_24,7831.58,MACHINERY,UNITEDSTATES,regionkey_1,1-URGENT,216339.25,F
custkey_82898,nationkey_24,7831.58,MACHINERY,UNITEDSTATES,regionkey_1,2-HIGH,71533.93,F
custkey_82898,nationkey_24,7831.58,MACHINERY,UNITEDSTATES,regionkey_1,3-MEDIUM,145228.39,F
custkey_82898,nationkey_24,7831.58,MACHINERY,UNITEDSTATES,regionkey_1,5-LOW,13808.24,O
custkey_82898,nationkey_24,7831.58,MACHINERY,UNITEDSTATES,regionkey_1,1-URGENT,15158.26,O
custkey_82898,nationkey_24,7831.58,MACHINERY,UNITEDSTATES,regionkey_1,2-HIGH,75688.62,O
custkey_130679,nationkey_8,9678.92,FURNITURE,INDIA,regionkey_2,4-NOTSPECIFIED,65571.46,F
custkey_130679,nationkey_8,9678.92,FURNITURE,INDIA,regionkey_2,5-LOW,166833.46,F
custkey_130679,nationkey_8,9678.92,FURNITURE,INDIA,regionkey_2,2-HIGH,94802.01,F
custkey_130679,nationkey_8,9678.92,FURNITURE,INDIA,regionkey_2,5-LOW,195012.79,F
custkey_130679,nationkey_8,9678.92,FURNITURE,INDIA,regionkey_2,5-LOW,49138.36,F
custkey_130679,nationkey_8,9678.92,FURNITURE,INDIA,regionkey_2,2-HIGH,117519.51,F
custkey_130679,nationkey_8,9678.92,FURNITURE,INDIA,regionkey_2,4-NOTSPECIFIED,234675.46,F
custkey_130679,nationkey_8,9678.92,FURNITURE,INDIA,regionkey_2,3-MEDIUM,243058.65,F
